Ticker,Buy Date,Buy Price,% Below Lower Band,Sell Date,Sell Price,% Gain,Days Held
SBUX,2024-05-01,72.0827865600586,13.905860188510013,2024-06-10,79.61553192138672,10.450130635629524,40
XOM,2024-05-01,111.2170867919922,3.2458439887332635,2024-06-10,109.26983642578124,-1.7508553967547105,40
EQIX,2024-05-01,677.6188354492188,7.619437421941801,2024-05-15,789.05615234375,16.445427881392245,14
EOG,2024-05-01,125.0350570678711,3.1290317629809,2024-06-10,116.99126434326172,-6.433229938258893,40
FANG,2024-05-01,188.1820373535156,3.8964091225292883,2024-06-10,188.06887817382807,-0.06013282738296084,40
JCI,2024-05-01,59.09162139892578,6.2872893053200745,2024-05-20,69.01025390625,16.78517575336751,19
HAL,2024-05-01,35.2021369934082,7.419425369087515,2024-06-10,33.6073112487793,-4.530479910715495,40
OXY,2024-05-01,62.97726821899414,4.616032166126458,2024-06-10,59.31738662719727,-5.811432752322903,40
TPL,2024-05-01,547.3397216796875,5.080574533230721,2024-05-09,602.73095703125,10.120083223921101,8
DVN,2024-05-01,48.455448150634766,4.162459005197309,2024-06-10,45.30199432373047,-6.507944817889351,40
CBOE,2024-05-02,171.5438995361328,2.772418851207147,2024-05-07,181.5240173339844,5.8178214584363275,5
PAYC,2024-05-02,165.17691040039062,12.802661665220263,2024-06-11,142.368896484375,-13.808233766286554,40
DRI,2024-05-02,141.9661865234375,4.220959692210655,2024-06-11,140.76600646972656,-0.8453985298201957,40
APA,2024-05-02,27.528993606567383,10.792512630444033,2024-06-11,28.0101375579834,1.7477716704515953,40
MOS,2024-05-02,27.351221084594727,8.443439858996717,2024-06-11,27.433393478393555,0.3004340959574592,40
ICE,2024-05-02,124.71887969970705,4.062955099004592,2024-05-15,135.8858184814453,8.953687532012443,13
CI,2024-05-03,334.1220092773437,3.0238686398494856,2024-06-12,330.1432189941406,-1.1908195727089637,40
DDOG,2024-05-07,112.4000015258789,10.364323157184147,2024-06-17,117.16999816894533,4.243769197786158,41
BLDR,2024-05-07,162.6199951171875,12.074487396345667,2024-06-17,149.92999267578125,-7.803469943693922,41
DIS,2024-05-07,103.99971771240234,6.737821669081678,2024-06-17,100.18077087402344,-3.672074234797161,41
J,2024-05-08,113.29769897460938,4.027092692626576,2024-06-17,115.36443328857422,1.824162655260995,40
EPAM,2024-05-09,181.92999267578125,24.79885517311659,2024-06-18,170.25,-6.420047900840764,40
LULU,2024-05-16,338.2799987792969,4.5672478065067,2024-06-25,309.07000732421875,-8.634856202105972,40
CRL,2024-05-17,221.6100006103516,4.299628606583734,2024-06-26,206.7100067138672,-6.723520534022512,40
MKC,2024-05-17,71.89932250976562,1.7646787708462892,2024-06-26,65.7401351928711,-8.566405220380162,40
DLTR,2024-05-20,113.4800033569336,5.3185291079596135,2024-07-01,107.25,-5.489956972717117,42
KR,2024-05-20,52.75719451904297,1.8955771191359698,2024-07-01,49.4971923828125,-6.179256053984742,42
KMB,2024-05-20,127.82559967041016,1.6161655042263,2024-06-13,134.58209228515625,5.285711651005168,24
ULTA,2024-05-21,381.8299865722656,4.422195072076865,2024-07-01,384.4100036621094,0.675697870930693,41
FDX,2024-05-21,245.56979370117188,3.3655265367671077,2024-06-24,251.0033416748047,2.212628797597464,34
NDSN,2024-05-21,239.7193603515625,8.638573814706128,2024-07-01,224.4768524169922,-6.35848014620775,41
LOW,2024-05-21,219.52798461914065,2.7150763012883643,2024-07-01,208.49594116210935,-5.02534721309942,41
AZO,2024-05-22,2772.639892578125,5.564470218421079,2024-06-17,2938.830078125,5.993933290498245,26
AIZ,2024-05-22,166.3073272705078,3.3111881012560254,2024-07-01,164.41978454589844,-1.1349726771443962,40
GPC,2024-05-22,143.9093780517578,3.948596000925112,2024-07-01,129.6637725830078,-9.89901121219945,40
BMY,2024-05-22,39.83112716674805,3.9637204671630344,2024-07-01,38.85275650024414,-2.4562967108816167,40
GM,2024-05-22,43.39752578735352,2.646924913152808,2024-06-10,47.07450866699219,8.472793812384056,19
SYY,2024-05-22,70.26017761230469,3.557105029589068,2024-06-24,72.04735565185547,2.543657161546646,33
JBHT,2024-05-22,156.3069610595703,4.363792511951912,2024-07-01,156.9995574951172,0.44310018623093755,40
HOLX,2024-05-23,73.98999786376953,2.0090875448903334,2024-07-02,73.52999877929688,-0.6217044164801938,40
UPS,2024-05-23,131.60150146484375,4.895259181997673,2024-07-02,127.63736724853516,-3.0122256753792276,40
DVA,2024-05-23,132.25,3.7261087985646784,2024-05-28,143.6699981689453,8.635159295988894,5
RMD,2024-05-23,209.6929473876953,2.316577689165424,2024-07-02,187.66123962402344,-10.506651767805085,40
ALL,2024-05-23,159.99412536621094,2.998471362389132,2024-07-02,157.1437225341797,-1.7815671828618433,40
SLB,2024-05-23,44.74797439575195,3.627488879328288,2024-06-24,46.16103363037109,3.1578172055834535,32
LYB,2024-05-23,89.43685913085938,2.9550807837807365,2024-07-02,88.34159088134766,-1.2246273629859687,40
IEX,2024-05-23,211.80999755859372,2.514666564610743,2024-07-02,193.01104736328125,-8.875383793020466,40
ES,2024-05-23,54.86811065673828,4.411934709930962,2024-07-02,53.90484619140625,-1.7555998444311913,40
WBA,2024-05-23,15.119111061096191,7.887156391090956,2024-07-02,10.967278480529783,-27.46082467275285,40
HD,2024-05-23,316.9889831542969,3.581657121528309,2024-06-13,339.6883544921875,7.160933831836525,21
WY,2024-05-23,29.08585357666016,2.6086349629522183,2024-07-02,26.72515296936035,-8.116318818279908,40
LKQ,2024-05-23,41.1606559753418,3.194693739973874,2024-07-02,40.762638092041016,-0.9669862490510905,40
MCD,2024-05-23,250.38616943359372,4.561037724087829,2024-07-02,242.1044464111328,-3.3075800637052954,40
SOLV,2024-05-23,59.93000030517578,6.009112412869188,2024-07-02,51.59999847412109,-13.899552458929795,40
WST,2024-05-23,327.3569641113281,7.662220354453214,2024-07-02,321.38946533203125,-1.8229331993888598,40
O,2024-05-23,48.77079391479492,4.140470750908194,2024-07-02,49.37200164794922,1.2327208251000334,40
COF,2024-05-23,135.59764099121094,3.1483998344727016,2024-07-02,138.54647827148438,2.1746965940687515,40
L,2024-05-23,73.87673950195312,3.2365335625036877,2024-06-24,77.10025024414062,4.363363575489519,32
PH,2024-05-23,521.1734008789062,3.6633368585528188,2024-07-02,504.8028564453125,-3.1410936179756073,40
MDLZ,2024-05-23,66.5084228515625,2.7734616566293626,2024-07-02,64.19397735595703,-3.4799284006042175,40
MGM,2024-05-23,38.93000030517578,4.426385700863018,2024-06-20,41.70000076293945,7.115336337142021,28
MOH,2024-05-24,332.1300048828125,3.613512435376264,2024-07-03,296.3900146484375,-10.760843557927073,40
ABBV,2024-05-24,150.25662231445312,2.965829533331246,2024-07-03,156.74293518066406,4.3168232895829055,40
GIS,2024-05-24,64.95337677001953,2.7439420282510905,2024-07-03,59.989139556884766,-7.642770029819457,40
BF-B,2024-05-24,44.44061279296875,4.163522014751636,2024-07-03,40.84608840942383,-8.088377179429074,40
DE,2024-05-24,368.3069152832031,5.684445707141504,2024-07-03,357.74859619140625,-2.866717580819312,40
SCHW,2024-05-28,69.81049346923828,6.486736178403203,2024-07-08,72.22657775878906,3.4609185087846703,41
RSG,2024-05-28,181.08428955078125,1.9685394375168315,2024-06-17,189.1561737060547,4.457528687495471,20
CSGP,2024-05-28,83.26000213623047,6.190669825027137,2024-07-08,72.62999725341797,-12.767240703909216,41
CPB,2024-05-28,42.16813278198242,3.1632798472193975,2024-07-08,43.28274154663086,2.643249039295112,41
SJM,2024-05-28,104.34796142578124,3.680243809458581,2024-07-08,105.66577911376952,1.2629069796687837,41
FTV,2024-05-28,55.81159973144531,2.6453885181470205,2024-07-08,55.12761688232422,-1.225520953372216,41
KIM,2024-05-28,17.22727394104004,3.6342082704441925,2024-06-28,18.621299743652344,8.091969788042652,31
FAST,2024-05-28,30.99999618530273,3.276872827855766,2024-07-08,30.076120376586918,-2.980244910977853,41
CAG,2024-05-28,27.72319221496582,3.0664683843280693,2024-07-08,26.48297119140625,-4.473586641620806,41
ABT,2024-05-28,99.49976348876952,2.6121304888559593,2024-06-07,104.99446105957033,5.5223222429277365,10
LMT,2024-05-28,443.7072448730469,1.5664118961542812,2024-07-08,449.8946228027344,1.3944730452751175,41
DAY,2024-05-28,54.18000030517578,9.711285121501358,2024-07-08,48.459999084472656,-10.55740344866092,41
ITW,2024-05-28,230.46554565429688,3.6543960630842607,2024-07-08,228.41497802734372,-0.8897501885288518,41
CHD,2024-05-28,102.9808349609375,2.149058078488376,2024-07-08,104.38475799560548,1.3632857368077433,41
TSN,2024-05-28,55.44780349731445,3.805010050872236,2024-07-08,54.87293243408203,-1.0367787846821832,41
BALL,2024-05-28,66.33683776855469,2.7098760306764116,2024-07-08,59.09259414672852,-10.920393352334495,41
MRK,2024-05-28,121.24650573730467,2.740231731113996,2024-07-08,121.67198181152344,0.35091821544169693,41
NOC,2024-05-28,447.6388549804688,3.150179844483198,2024-07-08,422.8246154785156,-5.5433614007961545,41
NSC,2024-05-28,216.81944274902344,3.0635275794188273,2024-07-08,208.48959350585935,-3.841836847079347,41
MNST,2024-05-28,51.650001525878906,4.167282826102908,2024-07-08,50.18000030517578,-2.8460816597780547,41
AVB,2024-05-29,181.1151123046875,3.4527939440354345,2024-07-08,196.69000244140625,8.5994426078136,40
WM,2024-05-29,200.54916381835935,2.381413077729897,2024-06-24,209.45851135253903,4.442475532956611,26
LNT,2024-05-29,47.35855102539063,3.2934306187252322,2024-07-08,49.30623626708984,4.1126368935041535,40
OMC,2024-05-29,87.50142669677734,3.9284753934361207,2024-07-08,86.71780395507812,-0.8955542455493235,40
AEE,2024-05-29,67.39720153808594,5.022561330195869,2024-07-08,68.62703704833984,1.8247575302647103,40
LVS,2024-05-29,42.96286392211914,4.765089438331574,2024-06-21,44.929954528808594,4.578583518676253,23
WTW,2024-05-29,245.98292541503903,1.6804713649642553,2024-06-20,256.091064453125,4.10928482984371,22
MAA,2024-05-29,122.5158462524414,4.355190809491292,2024-07-08,132.3719024658203,8.044719532092774,40
MAR,2024-05-29,226.2087554931641,3.033376784837028,2024-06-17,242.28872680664065,7.108465487297414,19
CPRT,2024-05-29,52.13999938964844,4.370634285297937,2024-07-08,54.790000915527344,5.082473258342657,40
BDX,2024-05-29,219.87762451171875,3.9463614629221344,2024-07-08,221.2100982666016,0.6060069813114725,40
BXP,2024-05-29,53.271331787109375,6.618539314927592,2024-07-08,57.52870941162109,7.991873830985983,40
CL,2024-05-29,88.83290100097656,2.592830528160001,2024-06-18,94.3989486694336,6.26575019586025,20
HST,2024-05-29,16.651161193847656,3.469973660749469,2024-07-08,16.74339485168457,0.5539172719737586,40
HRL,2024-05-29,32.5296630859375,3.7742598726990284,2024-07-08,28.761568069458008,-11.583566071756922,40
RF,2024-05-29,17.646806716918945,5.236401710860253,2024-06-24,18.510698318481445,4.895455678869314,26
CINF,2024-05-29,111.18926239013672,2.5232062880528963,2024-06-28,115.34606170654295,3.738489874877499,30
RJF,2024-05-29,119.60768127441406,2.555996137312981,2024-07-08,115.86272430419922,-3.131033835212344,40
USB,2024-05-29,36.88485336303711,5.110277224434327,2024-07-08,37.747802734375,2.339576527102764,40
URI,2024-05-29,639.0722045898438,5.16417403734696,2024-07-08,631.6696166992188,-1.1583335713021625,40
CMG,2024-05-29,61.45700073242188,3.069423181692506,2024-06-13,65.3051986694336,6.2616103798595875,15
INVH,2024-05-29,32.38580703735352,2.8877959059273097,2024-06-28,34.68533706665039,7.100425277791006,30
CFG,2024-05-29,32.584232330322266,4.419885456526453,2024-06-28,34.32777786254883,5.350887246786699,30
PPG,2024-05-29,124.24031066894533,4.375790634121467,2024-07-08,124.09374237060548,-0.11797161287723619,40
POOL,2024-05-29,346.1135559082031,4.349743137866524,2024-07-08,300.1214599609375,-13.288152157629945,40
ROK,2024-05-29,250.68849182128903,5.108944124836472,2024-06-24,261.0880126953125,4.148383836238116,26
UNP,2024-05-29,219.5837554931641,5.794817840758109,2024-07-08,218.4016876220703,-0.5383220941999863,40
CNC,2024-05-29,70.5,7.27405452850857,2024-07-08,66.19000244140625,-6.113471714317376,40
KEY,2024-05-29,13.263834953308104,5.639769402943993,2024-07-02,13.749795913696287,3.6638043378772682,34
ZBH,2024-05-29,113.8327407836914,3.5811618275210932,2024-07-08,105.41586303710938,-7.39407457699367,40
KHC,2024-05-29,32.53061294555664,3.558800538716459,2024-07-08,30.479541778564453,-6.305049248303031,40
PG,2024-05-29,156.72085571289062,2.4014789720480683,2024-07-08,161.44236755371094,3.0126889107024946,40
GWW,2024-05-29,903.3289794921876,3.684668713336961,2024-07-08,910.0550537109376,0.744587450579866,40
PEP,2024-05-29,163.8426055908203,4.027594847646942,2024-07-08,156.42189025878906,-4.529173169135083,40
GPN,2024-05-29,99.18824768066406,6.9778254397176696,2024-07-08,94.53502655029295,-4.69130289039093,40
ATO,2024-05-29,108.7674331665039,4.536508070293788,2024-07-08,111.44412231445312,2.460928855286744,40
CZR,2024-05-29,32.150001525878906,8.904154079116008,2024-07-08,37.65999984741211,17.138407651700952,40
ED,2024-05-29,88.82020568847656,3.901656034587184,2024-07-08,85.44752502441406,-3.7971997902050205,40
EXC,2024-05-29,34.8182258605957,4.008324575049075,2024-07-08,32.95124816894531,-5.362070138568653,40
CVS,2024-05-29,50.74502182006836,4.165847531892554,2024-05-31,56.35184097290039,11.049003334184551,2
F,2024-05-29,10.71833610534668,4.873412862498038,2024-06-28,11.62698459625244,8.47751443857498,30
CTVA,2024-05-29,53.53175354003906,3.93584359250395,2024-07-08,51.16375350952149,-4.423542802023897,40
EL,2024-05-29,118.2615203857422,7.220827388605167,2024-07-08,104.18515014648438,-11.902747566024779,40
WEC,2024-05-29,76.14627075195312,5.067192467904504,2024-07-08,75.34503936767578,-1.0522266899811274,40
EQR,2024-05-29,60.41994094848633,4.218575276671855,2024-06-18,64.6525650024414,7.0053429174381145,20
ELV,2024-05-29,496.1557922363281,5.374983923877958,2024-07-08,518.364013671875,4.476058081564972,40
ERIE,2024-05-29,361.9560852050781,6.476489999704546,2024-07-08,362.9985656738281,0.2880129693521656,40
WDAY,2024-05-29,211.5800018310547,14.334878106688148,2024-06-27,223.3600006103516,5.567633366740945,29
ACN,2024-05-29,287.2011413574219,3.5823914796854415,2024-06-21,302.071044921875,5.177522447916572,23
DXCM,2024-05-30,118.4000015258789,7.490242040680585,2024-07-09,110.83999633789062,-6.385139434593569,40
ADSK,2024-05-30,199.92999267578125,7.262715424915365,2024-06-17,240.50999450683597,20.297105645805598,18
DG,2024-05-30,124.04769134521484,8.41312353333019,2024-07-09,125.19711303710938,0.9265966012183026,40
FDS,2024-05-30,401.7066650390625,6.846546934409988,2024-07-09,407.9385986328125,1.551364250614064,40
ADBE,2024-05-30,445.8699951171875,7.3370556135412395,2024-06-14,525.3099975585938,17.81685318845623,15
A,2024-05-30,130.17515563964844,10.77192477080731,2024-07-09,124.46253967285156,-4.388407249237765,40
IT,2024-05-30,414.4800109863281,5.451457495803288,2024-07-09,448.0899963378906,8.108952050928012,40
NOW,2024-05-30,643.2899780273438,12.37848808470202,2024-07-09,744.010009765625,15.657018635225814,40
INTU,2024-05-30,558.585205078125,11.215730434494233,2024-07-09,645.3541259765625,15.533694789911559,40
CRM,2024-05-30,216.3985595703125,20.817656874104845,2024-06-27,250.9810485839844,15.980923848264025,28
IQV,2024-05-31,219.08999633789065,4.038370103611046,2024-07-10,211.97999572753903,-3.245242014330152,40
CME,2024-05-31,193.1162872314453,3.2301934739099507,2024-07-10,185.23028564453125,-4.083550745496094,40
CBOE,2024-05-31,170.96881103515625,4.098862817488531,2024-07-10,167.3515625,-2.1157359130329545,40
AMZN,2024-05-31,176.44000244140625,4.320852925990989,2024-06-26,193.6100006103516,9.731352262164759,26
ZBRA,2024-06-03,307.6300048828125,3.6284591352743014,2024-07-10,323.8099975585937,5.259562597590161,37
HAS,2024-06-03,56.190372467041016,3.3761598579137186,2024-07-15,56.994873046875,1.4317409629307434,42
CARR,2024-06-03,61.05967712402344,4.077368121638722,2024-07-11,65.60745239257812,7.448082732762113,38
TRMB,2024-06-03,54.5,3.759557655170819,2024-07-12,57.34999847412109,5.229354998387315,39
EMR,2024-06-04,104.987548828125,4.8845538093862935,2024-07-10,109.53598022460938,4.332353166879443,36
JBL,2024-06-04,113.94234466552734,2.9173365551359733,2024-06-17,124.18827056884766,8.99220209431074,13
ALLE,2024-06-04,115.46624755859376,4.5598608897941,2024-07-11,118.09148406982422,2.2735964550145,37
EMN,2024-06-04,93.27493286132812,2.655759732396038,2024-06-07,98.82361602783205,5.948739920030979,3
ETN,2024-06-04,311.9923095703125,4.802473889169262,2024-07-15,322.708740234375,3.434838082650681,41
AIG,2024-06-04,74.6466064453125,2.7117587812671284,2024-07-11,75.35523223876953,0.9493074463822863,37
DOV,2024-06-04,177.5107879638672,2.1327442864364063,2024-07-15,183.0011138916016,3.092953386501768,41
PTC,2024-06-04,171.47000122070312,4.66526904933858,2024-06-27,181.25999450683597,5.70944959260361,23
HUBB,2024-06-04,367.0115051269531,6.084418156313454,2024-07-15,369.8052978515625,0.761227559785346,41
STLD,2024-06-04,124.8136749267578,4.674140333039273,2024-07-15,129.8723602294922,4.052989630906139,41
NUE,2024-06-04,157.89981079101562,5.577042907223017,2024-07-12,158.37423706054688,0.3004603154079552,38
C,2024-06-04,58.6472053527832,3.204579856257983,2024-06-28,60.98233413696289,3.9816539767463444,24
ALB,2024-06-04,115.46619415283205,7.230027813181665,2024-07-15,93.54042053222656,-18.98891167364912,41
IR,2024-06-04,87.881103515625,4.69074920194677,2024-07-12,97.1927490234375,10.59573120421379,38
DOW,2024-06-04,51.32471084594727,4.203377275305189,2024-07-15,49.57510757446289,-3.408890654515076,41
KKR,2024-06-06,98.93087005615234,4.084990422621041,2024-06-11,109.5906219482422,10.77495011015214,5
CEG,2024-06-07,196.6850128173828,8.33546595851966,2024-07-17,185.4302520751953,-5.722225898643975,40
SHW,2024-06-07,289.5596923828125,4.938749847776937,2024-07-10,302.86981201171875,4.596675566055514,33
TPL,2024-06-07,571.3328857421875,3.87290590454408,2024-06-10,709.93798828125,24.259955272661777,3
APTV,2024-06-10,79.66000366210938,3.018050230338256,2024-07-22,69.93000030517578,-12.214414900361989,42
HBAN,2024-06-10,11.932716369628906,8.41917523014903,2024-07-15,13.188804626464844,10.526423472470421,35
PARA,2024-06-11,10.792896270751951,8.450121897736322,2024-07-22,11.337444305419922,5.0454300774080485,41
HII,2024-06-11,238.4569854736328,2.612170871093009,2024-07-15,249.15365600585935,4.485786193673621,34
GS,2024-06-11,435.1424865722656,2.8681263782240665,2024-07-10,469.0512390136719,7.792563008157308,29
AXP,2024-06-11,221.45985412597656,5.435171151176834,2024-07-15,241.3804626464844,8.995133045276948,34
PRU,2024-06-11,109.13448333740234,3.2577153095979625,2024-07-11,116.8493194580078,7.069109491959671,30
NTRS,2024-06-11,77.46871185302734,3.7249782737195836,2024-07-10,82.86358642578125,6.9639399490583935,29
STT,2024-06-11,68.24079895019531,5.6305900250733005,2024-07-10,73.10536193847656,7.128525842482575,29
NEE,2024-06-11,70.6325454711914,4.6498133098872305,2024-07-12,73.798095703125,4.481716198695845,31
MTB,2024-06-11,136.870849609375,5.1589130726475885,2024-07-11,150.5841522216797,10.0191550293156,30
AES,2024-06-12,18.3806095123291,5.505760332141004,2024-07-22,16.379873275756836,-10.885037491440304,40
CMCSA,2024-06-12,36.26882553100586,2.881709848947685,2024-07-16,38.28639602661133,5.562822799102408,34
EXE,2024-06-12,85.02581787109375,2.895485754822103,2024-07-22,79.3587417602539,-6.6651239032262,40
VLO,2024-06-12,142.71531677246094,5.543173829974406,2024-07-22,143.3308868408203,0.4313272620491135,40
MPC,2024-06-12,165.09539794921875,3.6397732030709693,2024-07-22,162.29750061035156,-1.6947155242496736,40
JPM,2024-06-12,186.291259765625,3.7677848845852955,2024-07-01,199.83050537109372,7.267783589258342,19
D,2024-06-12,48.46033477783203,3.1440763149215747,2024-07-11,49.25210952758789,1.633861493912034,29
BEN,2024-06-13,20.37431526184082,5.562612076892654,2024-07-11,21.71219062805176,6.566480144324928,28
WBD,2024-06-13,7.289999961853027,9.068230303164441,2024-07-16,7.980000019073486,9.465021410577203,33
GE,2024-06-13,154.4313507080078,4.015340758237812,2024-07-23,170.89828491210938,10.66294772959445,40
CF,2024-06-13,71.21540832519531,6.192925268154147,2024-07-23,68.84317016601562,-3.3310742927249537,40
CSX,2024-06-14,31.69952964782715,2.7477517193444365,2024-07-15,34.083396911621094,7.520197587402841,31
EG,2024-06-14,359.6192932128906,4.31827657607257,2024-07-15,387.69927978515625,7.808253645513559,31
HWM,2024-06-14,78.70350646972656,5.5295137402730345,2024-07-16,81.13618469238281,3.090940075957078,32
SYF,2024-06-14,40.89347457885742,3.6815482200764422,2024-06-20,44.071571350097656,7.771647686996403,6
APA,2024-06-14,26.24594116210937,5.875185967196937,2024-07-15,29.67998695373535,13.084102301439387,31
ACGL,2024-06-14,92.48439025878906,3.5721731175039366,2024-07-24,91.66661834716795,-0.8842269590931241,40
WAB,2024-06-14,159.5455780029297,3.7166018824326117,2024-07-16,167.8253936767578,5.1896240418998545,32
TKO,2024-06-14,104.64312744140624,2.176542376366714,2024-07-02,109.59817504882812,4.735186847503591,18
CTRA,2024-06-14,25.836389541625977,3.428588671290599,2024-07-24,24.927814483642575,-3.5166487040287215,40
ADM,2024-06-14,57.2104606628418,2.6051063195849835,2024-07-03,60.2777099609375,5.361343472082688,19
EQT,2024-06-14,38.743412017822266,3.6044174407412406,2024-07-24,34.567710876464844,-10.777835311553272,40
GL,2024-06-14,76.9886474609375,5.36017407441467,2024-07-12,85.29264068603516,10.785997025484747,28
K,2024-06-14,55.934326171875,3.871463689225875,2024-07-17,57.32490539550781,2.486092742692279,33
IVZ,2024-06-14,13.86896514892578,5.509761308230987,2024-07-10,15.021536827087402,8.310437482431018,26
SW,2024-06-14,43.449031829833984,6.823906658094344,2024-07-12,47.59997177124024,9.553584433510995,28
TEL,2024-06-14,144.83724975585938,1.5836726873227802,2024-07-10,150.89218139648438,4.180507190540635,26
WYNN,2024-06-14,87.8033676147461,5.038409085990135,2024-07-24,80.06124114990234,-8.817573488540663,40
IPG,2024-06-14,28.07134437561035,4.315342292372638,2024-07-16,29.24495887756348,4.180827559412572,32
STE,2024-06-14,216.13262939453125,3.5421917736874384,2024-07-16,225.3902282714844,4.283295355674508,32
UAL,2024-06-14,49.68999862670898,5.295560464047979,2024-07-24,46.02000045776367,-7.385788429007194,40
FANG,2024-06-14,180.312255859375,3.8236318404245044,2024-07-01,197.5125732421875,9.539183734813331,17
PFE,2024-06-17,24.86014747619629,5.1486175053123935,2024-07-11,26.40814781188965,6.226834885736608,24
EIX,2024-06-17,67.2529067993164,4.12556672200954,2024-07-11,70.59906768798828,4.975488864231348,24
PCG,2024-06-17,17.681068420410156,3.003174657086797,2024-07-29,18.18868827819824,2.8709795455692655,42
GEN,2024-06-17,23.267093658447266,4.156966926320383,2024-07-12,25.054601669311523,7.682558196155675,25
ALGN,2024-06-18,242.1999969482422,5.315914090353135,2024-07-29,223.9600067138672,-7.530962206524247,41
AMD,2024-06-18,154.6300048828125,5.246287462237384,2024-07-05,171.89999389648438,11.168588545774195,17
VTRS,2024-06-18,9.596839904785156,3.9697856961252618,2024-07-10,10.398963928222656,8.358209904466017,22
PNW,2024-06-18,71.05065155029297,2.6284105179080086,2024-07-09,73.62688446044922,3.6259103244572954,21
LEN,2024-06-18,141.2692413330078,4.722549564124049,2024-07-12,152.40196228027344,7.880498856097732,24
MLM,2024-06-20,537.3124389648438,3.8033941607201265,2024-07-16,574.0757446289062,6.842072321066797,26
MCHP,2024-06-20,86.60102081298828,5.994418002697012,2024-07-10,93.37190246582033,7.818477876206003,20
TMO,2024-06-20,555.396728515625,2.855667818229155,2024-07-24,572.8597412109375,3.144241188093569,34
DHR,2024-06-20,246.9914703369141,4.395589957603709,2024-07-23,262.79473876953125,6.398305338666297,33
LW,2024-06-20,80.02127075195312,4.649072145671885,2024-07-30,57.73871612548828,-27.845789522057775,40
ENPH,2024-06-20,108.56999969482422,13.95250401843322,2024-07-30,109.37000274658205,0.7368546136193502,40
ON,2024-06-20,67.62999725341797,6.981546542459604,2024-07-30,73.97000122070312,9.374544173835135,40
COIN,2024-06-24,212.30999755859372,11.603245395355422,2024-07-16,251.4900054931641,18.454151186995986,22
RTX,2024-06-24,99.8629379272461,3.8933758257617432,2024-07-25,111.1362075805664,11.288742237418765,31
EQIX,2024-06-25,727.8368530273438,2.385702095117136,2024-07-11,781.6658325195312,7.395747998784725,16
PNR,2024-06-25,73.34638977050781,5.73146739520184,2024-07-16,82.20006561279297,12.071045173439703,21
MHK,2024-06-25,106.33000183105467,7.41595159541202,2024-07-11,121.3000030517578,14.078812153590123,16
RVTY,2024-06-25,104.29621124267578,4.042257558680489,2024-07-16,112.74835205078124,8.103976843836701,21
MAS,2024-06-25,64.41079711914062,3.8070207350686025,2024-07-16,73.08678436279297,13.469771578209745,21
SNA,2024-06-26,255.1107940673828,2.061071941161978,2024-07-16,271.8270263671875,6.552538225955819,20
COO,2024-06-26,87.95999908447266,5.136806263928503,2024-08-05,91.41000366210938,3.9222426256774927,40
JCI,2024-06-26,64.75910186767578,5.29682328550042,2024-07-16,70.91962432861328,9.51298316879916,20
TECH,2024-06-26,71.74403381347656,5.439517391331523,2024-07-16,79.42591857910156,10.707349945776281,20
MRNA,2024-06-26,122.4499969482422,14.419705045159374,2024-08-05,83.75,-31.60473492261508,40
DAL,2024-06-26,47.44790649414063,3.3829946301531946,2024-08-05,37.483863830566406,-20.999962695518906,40
VLTO,2024-06-27,97.11875915527344,2.1483023496656655,2024-07-26,104.43851470947266,7.536912145362562,29
IP,2024-06-27,41.71274185180664,4.5769971112728385,2024-08-06,43.429473876953125,4.115605805165095,40
V,2024-06-27,264.6659851074219,2.446254453378546,2024-08-06,256.3960876464844,-3.1246544423080804,40
ADP,2024-06-27,232.48301696777344,2.922428904562086,2024-07-31,257.2890319824219,10.670033165513773,34
RL,2024-06-27,172.48182678222656,4.098461535746642,2024-08-06,162.53463745117188,-5.767094143555127,40
SBUX,2024-06-28,75.95673370361328,3.070372077937664,2024-08-07,73.45899963378906,-3.288364241109279,40
COR,2024-06-28,223.37222290039065,3.43403565530715,2024-07-26,225.67236328125,1.0297342932765003,28
TRV,2024-06-28,199.96435546875,2.6462737181127123,2024-07-16,214.17446899414065,7.106323270504768,18
PWR,2024-06-28,253.679931640625,6.602421841862194,2024-08-07,248.18687438964844,-2.1653495471444257,40
FSLR,2024-06-28,225.4600067138672,15.695084279114871,2024-08-07,208.75999450683597,-7.407084054701249,40
PCAR,2024-06-28,98.84140014648438,3.4736820208055685,2024-08-07,87.99129486083984,-10.977288129836808,40
APD,2024-06-28,250.0678558349609,5.297721312843488,2024-08-01,280.5018615722656,12.170298991722657,34
NKE,2024-06-28,73.7879638671875,19.887317995519318,2024-08-07,71.0956802368164,-3.6486758669977553,40
AVY,2024-06-28,214.65963745117188,3.3268750393908877,2024-08-07,199.1185302734375,-7.239883269284602,40
SWK,2024-06-28,76.76319122314453,4.576375439248739,2024-07-12,84.94972229003906,10.664657026955709,14
CI,2024-06-28,324.7595520019531,1.9287816100604063,2024-07-30,346.5693359375,6.715671271592255,32
CB,2024-06-28,251.7889709472656,3.1381016218621256,2024-07-26,266.57568359375,5.872660979094798,28
DIS,2024-06-28,97.98019409179688,2.3543542893263467,2024-08-07,85.2173843383789,-13.025907808940032,40
HCA,2024-06-28,318.7232360839844,4.750981991418839,2024-07-24,341.2029724121094,7.053058510676497,26
LULU,2024-06-28,298.70001220703125,3.8939478306590134,2024-08-07,233.44000244140625,-21.84801041132626,40
